"advert_id","reporting_label","theme","is_default","active","start_date","end_date","advert_name","subheadline","subheadline_report","slide_class_1","product_name_1","click_url_1","sticker_image_1","product_image_1","product_description_1","price_offer_1","price_new_1","price_old_1","price_unit_1","slide_class_2","product_name_2","click_url_2","sticker_image_2","product_image_2","product_description_2","price_offer_2","price_new_2","price_old_2","price_unit_2","slide_class_3","click_url_3","cta_1","brand_image_1","brand_image_2"
"KOKÁRDÁS Vödrös tejföl - Füstölt, főtt tarja vagy csemege karaj","KW32_akcios_kinalat_nagy_11.jpg_KW32_akcios_kinalat_nagy_12.jpg_product","KW3","false","true","2021-08-12","2021-08-18","product","Érvényes: <b>08.12.</b> csütörtöktől <b>08.18.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Vödrös tejföl","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kokardasvoedroes-tejfoel-29/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_11.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_11.jpg","610,59 Ft/kg","-80Ft","519","599Ft","Ft/vödör"," slide_2_stop","Füstölt, főtt tarja vagy csemege karaj","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/fuestoelt-fott-tarja-vagy-csemege-karaj-10/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_12.jpg","3 158,33 / 3 790 Ft/kg","-50Ft","379","429Ft","Ft/csomag"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"Füstölt, főtt tarja vagy csemege karaj - MILFINA Kenhető keverék","KW32_akcios_kinalat_nagy_12.jpg_KW32_akcios_kinalat_nagy_13.jpg_product","KW3","false","true","2021-08-12","2021-08-18","product","Érvényes: <b>08.12.</b> csütörtöktől <b>08.18.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Füstölt, főtt tarja vagy csemege karaj","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/fuestoelt-fott-tarja-vagy-csemege-karaj-10/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_12.jpg","3 158,33 / 3 790 Ft/kg","-50Ft","379","429Ft","Ft/csomag"," slide_2_stop","Kenhető keverék","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinakenheto-keverk-7/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_13.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_13.jpg","1 796 Ft/kg","-200Ft","449","649Ft","Ft/tégely"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"MILFINA Kenhető keverék - Füstölt, főtt tarja vagy csemege karaj","KW32_akcios_kinalat_nagy_13.jpg_KW32_akcios_kinalat_nagy_12.jpg_product","KW3","false","true","2021-08-12","2021-08-18","product","Érvényes: <b>08.12.</b> csütörtöktől <b>08.18.</b> szerdáig.","csütörtöktől - szerdáig","slide_1","Kenhető keverék","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfinakenheto-keverk-7/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_13.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_13.jpg","1 796 Ft/kg","-200Ft","449","649Ft","Ft/tégely"," slide_2_stop","Füstölt, főtt tarja vagy csemege karaj","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/fuestoelt-fott-tarja-vagy-csemege-karaj-10/","DRM_Asset:Aldi/1x1.png","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_12.jpg","3 158,33 / 3 790 Ft/kg","-50Ft","379","429Ft","Ft/csomag"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"HÚSMESTER Sertésoldalas - Baromfirúd","KW32_akcios_kinalat_nagy_35.jpg_KW32_akcios_kinalat_nagy_36.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Sertésoldalas","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/husmester-sertsoldalas/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_35.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_35.jpg","1 299 Ft/kg","-400Ft","1299","1699Ft","Ft/kg"," slide_2_stop","Baromfirúd","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/baromfirud-37/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_36.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_36.jpg","269 Ft/kg","-35<span style='font-size:14px'>%</span>","269","419Ft","Ft/darab"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"Baromfirúd - ALMARE SEAFOOD Füstölt szivárványos pisztrángfilé","KW32_akcios_kinalat_nagy_36.jpg_KW32_akcios_kinalat_nagy_37.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Baromfirúd","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/baromfirud-37/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_36.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_36.jpg","269 Ft/kg","-35<span style='font-size:14px'>%</span>","269","419Ft","Ft/darab"," slide_2_stop","Füstölt szivárványos pisztrángfilé","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/almare-seefood-fuestoelt-szivarvanyos-pisztrangfil/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_37.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_37.jpg","5 032 Ft/kg","-30<span style='font-size:14px'>%</span>","629","899Ft","Ft/csomag"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"ALMARE SEAFOOD Füstölt szivárványos pisztrángfilé - MILFINA Kenhető friss sajt","KW32_akcios_kinalat_nagy_37.jpg_KW32_akcios_kinalat_nagy_38.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Füstölt szivárványos pisztrángfilé","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/almare-seefood-fuestoelt-szivarvanyos-pisztrangfil/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_37.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_37.jpg","5 032 Ft/kg","-30<span style='font-size:14px'>%</span>","629","899Ft","Ft/csomag"," slide_2_stop","Kenhető friss sajt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfina-kenheto-friss-sajt/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_38.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_38.jpg","1 393,33 Ft/kg","-16<span style='font-size:14px'>%</span>","209","249Ft","Ft/tégely"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"MILFINA Kenhető friss sajt - TIHANY Camembert","KW32_akcios_kinalat_nagy_38.jpg_KW32_akcios_kinalat_nagy_39_01.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kenhető friss sajt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/milfina-kenheto-friss-sajt/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_38.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_38.jpg","1 393,33 Ft/kg","-16<span style='font-size:14px'>%</span>","209","249Ft","Ft/tégely"," slide_2_stop","Camembert","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/tihany-camembert-1/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_39.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_39_01.jpg","2 708,33 Ft/kg","-27<span style='font-size:14px'>%</span>","325","449Ft","Ft/darab"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"TIHANY Camembert - DANONE Activia joghurt","KW32_akcios_kinalat_nagy_39_01.jpg_KW32_akcios_kinalat_nagy_40.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Camembert","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/tihany-camembert-1/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_39.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_39_01.jpg","2 708,33 Ft/kg","-27<span style='font-size:14px'>%</span>","325","449Ft","Ft/darab"," slide_2_stop","Activia joghurt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/danone-activia-joghurt-24/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_40.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_40.jpg","898 Ft/kg","-50Ft","449","499Ft","Ft/csomag"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"DANONE Activia joghurt - FINEST BAKERY Reggelizőkeksz","KW32_akcios_kinalat_nagy_40.jpg_KW32_akcios_kinalat_nagy_41.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Activia joghurt","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/danone-activia-joghurt-24/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_40.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_40.jpg","898 Ft/kg","-50Ft","449","499Ft","Ft/csomag"," slide_2_stop","Reggelizőkeksz","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/finest-bakery-reggelizokeksz-5/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_41.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_41.jpg","1 130 Ft/kg","-27<span style='font-size:14px'>%</span>","339","469Ft","Ft/doboz"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"FINEST BAKERY Reggelizőkeksz - KINDER Csokoládé","KW32_akcios_kinalat_nagy_41.jpg_KW32_akcios_kinalat_nagy_42.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Reggelizőkeksz","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/finest-bakery-reggelizokeksz-5/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_41.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_41.jpg","1 130 Ft/kg","-27<span style='font-size:14px'>%</span>","339","469Ft","Ft/doboz"," slide_2_stop","Csokoládé","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kinder-csokolad-22/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_42.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_42.jpg","3 180 Ft/kg","-23<span style='font-size:14px'>%</span>","159","209Ft","Ft/doboz"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"KINDER Csokoládé - CUCINA NOBILE - ENJOY FREE! Zöldségtészta","KW32_akcios_kinalat_nagy_42.jpg_KW32_akcios_kinalat_nagy_43.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Csokoládé","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kinder-csokolad-22/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_42.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_42.jpg","3 180 Ft/kg","-23<span style='font-size:14px'>%</span>","159","209Ft","Ft/doboz"," slide_2_stop","Zöldségtészta","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/cucina-nobile-zoeldsgtszta/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_43.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_43.jpg","1 398 Ft/kg","-300Ft","699","999Ft","Ft/csomag"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"CUCINA NOBILE - ENJOY FREE! Zöldségtészta - BON-RI Kerekszemű rizs","KW32_akcios_kinalat_nagy_43.jpg_KW32_akcios_kinalat_nagy_44.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Zöldségtészta","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/cucina-nobile-zoeldsgtszta/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_43.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_43.jpg","1 398 Ft/kg","-300Ft","699","999Ft","Ft/csomag"," slide_2_stop","Kerekszemű rizs","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/bon-rikerekszemu-rizs-1/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_44.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_44.jpg","398 Ft/kg","-100Ft","199","299Ft","Ft/csomag"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"BON-RI Kerekszemű rizs - LE GUSTO Instant leves","KW32_akcios_kinalat_nagy_44.jpg_KW32_akcios_kinalat_nagy_45.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Kerekszemű rizs","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/bon-rikerekszemu-rizs-1/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_44.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_44.jpg","398 Ft/kg","-100Ft","199","299Ft","Ft/csomag"," slide_2_stop","Instant leves","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/le-gusto-instant-leves-5/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_45.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_45.jpg","2 449,28 / 2<br/> 964,91 / 3<br/> 129,63 / 3<br/> 520,83 / 3<br/> 755,56 / 4 333,33 Ft/kg","-32<span style='font-size:14px'>%</span>","169","249Ft","Ft/doboz"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"LE GUSTO Instant leves - AZON MELEGÉBEN Zsíros cipó","KW32_akcios_kinalat_nagy_45.jpg_KW32_akcios_kinalat_nagy_46.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Instant leves","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/le-gusto-instant-leves-5/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_45.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_45.jpg","2 449,28 / 2<br/> 964,91 / 3<br/> 129,63 / 3<br/> 520,83 / 3<br/> 755,56 / 4 333,33 Ft/kg","-32<span style='font-size:14px'>%</span>","169","249Ft","Ft/doboz"," slide_2_stop","Zsíros cipó","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegben-zsiros-cipo-4/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_46.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_46.jpg","397,50 Ft/kg","-36<span style='font-size:14px'>%</span>","159","249Ft","Ft/darab"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"AZON MELEGÉBEN Zsíros cipó - AZON MELEGÉBEN Túrós táska","KW32_akcios_kinalat_nagy_46.jpg_KW32_akcios_kinalat_nagy_47.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Zsíros cipó","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegben-zsiros-cipo-4/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_46.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_46.jpg","397,50 Ft/kg","-36<span style='font-size:14px'>%</span>","159","249Ft","Ft/darab"," slide_2_stop","Túrós táska","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegben-turos-taska-8/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_47.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_47.jpg","726,32 Ft/kg","-30<span style='font-size:14px'>%</span>","69","99Ft","Ft/darab"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"AZON MELEGÉBEN Túrós táska - KAZNACHEYSKAYA Eredeti orosz vodka","KW32_akcios_kinalat_nagy_47.jpg_KW32_akcios_kinalat_nagy_48.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Túrós táska","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/azon-melegben-turos-taska-8/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_47.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_47.jpg","726,32 Ft/kg","-30<span style='font-size:14px'>%</span>","69","99Ft","Ft/darab"," slide_2_stop","Eredeti orosz vodka","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kaznacheyskayaeredeti-orosz-vodka-7/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_48.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_48.jpg","3 712,86 Ft/l","-700Ft","2599","3299Ft","Ft/üveg"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"KAZNACHEYSKAYA Eredeti orosz vodka - NATURE'S GOLD Pfefferoni","KW32_akcios_kinalat_nagy_48.jpg_KW32_akcios_kinalat_nagy_49.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Eredeti orosz vodka","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/kaznacheyskayaeredeti-orosz-vodka-7/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_48.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_48.jpg","3 712,86 Ft/l","-700Ft","2599","3299Ft","Ft/üveg"," slide_2_stop","Pfefferoni","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/natures-gold-pfefferoni-2/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_49.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_49.jpg","1 425 Ft/kg (töltőtömeg)","-100Ft","399","499Ft","Ft/üveg"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"NATURE'S GOLD Pfefferoni - SNACK FUN Sós pálcika vagy sós perec","KW32_akcios_kinalat_nagy_49.jpg_KW32_akcios_kinalat_nagy_50.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Pfefferoni","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/natures-gold-pfefferoni-2/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_49.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_49.jpg","1 425 Ft/kg (töltőtömeg)","-100Ft","399","499Ft","Ft/üveg"," slide_2_stop","Sós pálcika vagy sós perec","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/snack-fun-sos-palcika-vagy-sos-perec-20/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_50.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_50.jpg","1 122,50 Ft/kg","-15<span style='font-size:14px'>%</span>","449","529Ft","Ft/csomag"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
"SNACK FUN Sós pálcika vagy sós perec - PRIMANA Lencsés egytálétel","KW32_akcios_kinalat_nagy_50.jpg_KW32_akcios_kinalat_nagy_52.jpg_product","KW3","false","true","2021-08-15","2021-08-18","product","Érvényes: <b>08.15.</b> vasárnaptól <b>08.18.</b> szerdáig.","vasárnaptól - szerdáig","slide_1","Sós pálcika vagy sós perec","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/snack-fun-sos-palcika-vagy-sos-perec-20/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_50.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_50.jpg","1 122,50 Ft/kg","-15<span style='font-size:14px'>%</span>","449","529Ft","Ft/csomag"," slide_2_stop","Lencsés egytálétel","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/reszletes-oldal/ps/p/primana-lencss-egytaltel-10/","DRM_Asset:Aldi/badges/KW32_akcios_kinalat_badge_52.jpg","https://www.aldi.hu/fileadmin/fm-dam/products/2021/kw32/akcio/KW32_akcios_kinalat_nagy_52.jpg","623,75 Ft/kg","-200Ft","499","699Ft","Ft/doboz"," slide_3","https://www.aldi.hu/hu/ajanlatok/akciok-aldi-aron/","Ajánlatok megtekintése","DRM_Asset:Aldi/logo.svg","DRM_Asset:Aldi/logo_2.svg"
